1.27E+11,Maya,12-01-1957,KJSDH1234P,67000,20000,self,HDFC,45487121,private
1.83E+11,Samrat,05-05-2000,ASGTR7896U,45000,12000,family,IDBI,87345679,public
1.24E+11,Aditya,24-07-1975,LOUTF3697R,40001,12001,self,HDFC,42345680,private
1.29E+11,Janvi,22-12-1998,MANHI3654M,40000,12002,family,SBI,78345681,public
1.22E+11,Kritika,12-09-1956,LEFKJ7812P,78000,9000,self,ICICI,12345682,public
1.23E+11,Prasad,14-12-1989,HJFOK89062,90000,5000,family,KOTAK,33345683,private
1.28E+11,Erika,29-09-1987,MKUIO12345,100000,50000,self,IDBI,65345684,public
1.03E+11,Marcel,14-04-1997,TYUOI09874,98000,5500,self,HSBC,32345685,private
1.33E+11,Payal,21-09-1993,POULV05643,50000,1000,family,CityBank,92345686,private
1.78E+11,Sayesha,13-10-1999,TGDOP09872,70000,35000,self,SBI,42345687,public
1.43E+11,Parth,11-09-1998,BHMER12436,50000,4000,self,HDFC,82345688,private
1.25E+11,Kalpana,17-12-2001,HMPIO67182,68000,5000,family,SBI,95345689,public
1.96E+11,Pradnya,21-11-2002,SHTOC34253,65000,8000,self,HDFC,36345690,private
1.20E+11,Suchitra,14-02-1967,DFGYM14759,55000,2000,self,IDBI,19345691,public
1.39E+11,Abeer,12-01-2000,GHFFM67983,78000,9000,family,ICICI,66345692,public
1.49E+11,Sanket,14-12-1989,HJAVK89604,90000,45000,family,KOTAK,23345693,private
1.69E+11,Devika,28-07-1998,MKUYD12432,100000,50000,self,IDBI,98345694,public
1.46E+11,Rasika,27-02-1994,TYIUI09782,98000,46500,self,HSBC,65445695,private
1.67E+11,Geet,11-06-1999,POUTR05461,50000,10000,family,CityBank,65485696,private
1.24E+11,Ram,19-04-1993,DPDUY8976B,70000,15000,self,SBI,65921697,public
